#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
C2E21_9106	C2E21_9343	3076.A0A2P6TCK7	3076.A0A2P6TBP9	0	0	0	0	0.135	0	0.411	0.110	0.506
C2E21_9106	C2E21_5374	3076.A0A2P6TCK7	3076.A0A2P6TNP3	0.074	0	0	0	0.246	0	0.174	0.096	0.408
C2E21_9106	C2E21_1051	3076.A0A2P6TCK7	3076.A0A2P6U343	0.074	0	0	0	0.246	0	0.174	0.096	0.408
C2E21_9106	C2E21_2964	3076.A0A2P6TCK7	3076.A0A2P6TW76	0.074	0	0	0	0.246	0	0.174	0.096	0.408
C2E21_9106	C2E21_2627	3076.A0A2P6TCK7	3076.A0A2P6TZ96	0	0	0	0	0.142	0	0.235	0.173	0.409
C2E21_9106	C2E21_5295	3076.A0A2P6TCK7	3076.A0A2P6TPN3	0.115	0	0	0	0	0	0.299	0.140	0.419
C2E21_9106	C2E21_3124	3076.A0A2P6TCK7	3076.A0A2P6TWR9	0.044	0	0	0	0.406	0	0	0.074	0.428
C2E21_9106	C2E21_4725	3076.A0A2P6TCK7	3076.A0A2P6TR90	0.072	0	0	0	0.112	0	0.299	0.129	0.429
C2E21_9106	C2E21_2675	3076.A0A2P6TCK7	3076.A0A2P6TZ22	0	0	0	0	0.143	0	0.299	0.149	0.444
C2E21_9106	C2E21_5419	3076.A0A2P6TCK7	3076.A0A2P6TN78	0.071	0	0	0	0.239	0	0.226	0.114	0.450
C2E21_9106	C2E21_4076	3076.A0A2P6TCK7	3076.A0A2P6TSA6	0.064	0	0	0	0.045	0	0.435	0	0.450
C2E21_9106	C2E21_6000	3076.A0A2P6TCK7	3076.A0A2P6TMT4	0.071	0	0	0	0.239	0	0.226	0.114	0.450
C2E21_9106	C2E21_1778	3076.A0A2P6TCK7	3076.A0A2P6U011	0	0	0	0	0.264	0	0.235	0.116	0.458
C2E21_9106	C2E21_6198	3076.A0A2P6TCK7	3076.A0A2P6TLF9	0	0	0	0	0.047	0	0.445	0.074	0.467
C2E21_9106	C2E21_6139	3076.A0A2P6TCK7	3076.A0A2P6TL81	0	0	0	0	0.047	0	0.445	0.074	0.467
C2E21_9106	C2E21_4370	3076.A0A2P6TCK7	3076.A0A2P6TTJ8	0.081	0	0	0	0	0	0.411	0.104	0.472
C2E21_9106	C2E21_5943	3076.A0A2P6TCK7	3076.A0A2P6TM42	0.072	0	0	0	0	0	0.411	0.114	0.473
C2E21_9106	C2E21_1085	3076.A0A2P6TCK7	3076.A0A2P6U2Q9	0	0	0	0	0.056	0	0.445	0.083	0.477
C2E21_9106	C2E21_4348	3076.A0A2P6TCK7	3076.A0A2P6TTL7	0	0	0	0	0.056	0	0.445	0.083	0.477
C2E21_9106	C2E21_4993	3076.A0A2P6TCK7	3076.A0A2P6TQL9	0	0	0	0	0.079	0.107	0.399	0.074	0.481
C2E21_9106	C2E21_6873	3076.A0A2P6TCK7	3076.A0A2P6TJA4	0	0	0	0	0.274	0.053	0.274	0.114	0.498
C2E21_9106	C2E21_0765	3076.A0A2P6TCK7	3076.A0A2P6U2S7	0	0	0	0	0.274	0.053	0.274	0.114	0.498
C2E21_9106	C2E21_2468	3076.A0A2P6TCK7	3076.A0A2P6TZ49	0	0	0	0	0.274	0.053	0.274	0.114	0.498
C2E21_9106	C2E21_1127	3076.A0A2P6TCK7	3076.A0A2P6U3D0	0.046	0	0	0	0	0	0.500	0	0.502
C2E21_9106	C2E21_2358	3076.A0A2P6TCK7	3076.A0A2P6TYI9	0	0	0	0	0.122	0	0.411	0.118	0.504
C2E21_9106	C2E21_6572	3076.A0A2P6TCK7	3076.A0A2P6TKD0	0	0	0	0	0.122	0	0.411	0.118	0.504
C2E21_9106	C2E21_1131	3076.A0A2P6TCK7	3076.A0A2P6U2E4	0	0	0	0	0.135	0	0.411	0.110	0.506
C2E21_9106	C2E21_0597	3076.A0A2P6TCK7	3076.A0A2P6U4B2	0	0	0	0	0.135	0	0.411	0.110	0.506
C2E21_9106	C2E21_8528	3076.A0A2P6TCK7	3076.A0A2P6TEN8	0	0	0	0	0.135	0	0.411	0.114	0.509
C2E21_9106	C2E21_6737	3076.A0A2P6TCK7	3076.A0A2P6TKK3	0.089	0	0	0	0.309	0	0.235	0.116	0.517
C2E21_9106	C2E21_2710	3076.A0A2P6TCK7	3076.A0A2P6TVY0	0.089	0	0	0	0.309	0	0.235	0.116	0.517
C2E21_9106	C2E21_1363	3076.A0A2P6TCK7	3076.A0A2P6U1C5	0.089	0	0	0	0.309	0	0.235	0.116	0.517
C2E21_9106	C2E21_3807	3076.A0A2P6TCK7	3076.A0A2P6TSX2	0	0	0	0	0.044	0	0.488	0.113	0.527
C2E21_9106	C2E21_6288	3076.A0A2P6TCK7	3076.A0A2P6TKL5	0	0	0	0	0.044	0.063	0.338	0.298	0.528
C2E21_9106	C2E21_8434	3076.A0A2P6TCK7	3076.A0A2P6TEJ6	0	0	0	0	0.044	0.063	0.338	0.298	0.528
C2E21_9106	C2E21_6685	3076.A0A2P6TCK7	3076.A0A2P6TJX3	0	0	0	0	0	0	0.495	0.118	0.535
C2E21_9106	C2E21_7486	3076.A0A2P6TCK7	3076.A0A2P6TI59	0	0	0	0	0	0.054	0.495	0.118	0.541
C2E21_9106	C2E21_2963	3076.A0A2P6TCK7	3076.A0A2P6TW91	0	0	0	0	0	0.054	0.495	0.118	0.541
C2E21_9106	C2E21_4687	3076.A0A2P6TCK7	3076.A0A2P6TQR7	0	0	0	0	0	0	0.500	0.132	0.547
C2E21_9106	C2E21_1653	3076.A0A2P6TCK7	3076.A0A2P6U0B2	0.069	0	0	0	0.078	0	0.500	0.114	0.568
C2E21_9106	C2E21_9050	3076.A0A2P6TCK7	3076.A0A2P6TCS1	0.069	0	0	0	0.078	0	0.500	0.114	0.568
C2E21_9106	C2E21_3438	3076.A0A2P6TCK7	3076.A0A2P6TUL8	0.094	0	0	0	0.047	0	0.500	0.137	0.577
C2E21_9106	C2E21_3051	3076.A0A2P6TCK7	3076.A0A2P6TW68	0.094	0	0	0	0.047	0	0.500	0.137	0.577
C2E21_9106	C2E21_6363	3076.A0A2P6TCK7	3076.A0A2P6TKU7	0.045	0	0	0	0	0	0.577	0	0.578
C2E21_9106	C2E21_8806	3076.A0A2P6TCK7	3076.A0A2P6TDB7	0.071	0	0	0	0.239	0	0.411	0.114	0.581
C2E21_9106	C2E21_1361	3076.A0A2P6TCK7	3076.A0A2P6U024	0.071	0	0	0	0.239	0	0.411	0.114	0.581
C2E21_9106	C2E21_2030	3076.A0A2P6TCK7	3076.A0A2P6TXT9	0	0	0	0	0.274	0.053	0.399	0.114	0.584
C2E21_9106	C2E21_3397	3076.A0A2P6TCK7	3076.A0A2P6TVA4	0	0	0	0	0.101	0.109	0.411	0.223	0.584
C2E21_9106	C2E21_5217	3076.A0A2P6TCK7	3076.A0A2P6TQN7	0	0	0	0	0.271	0.121	0.411	0.118	0.622
C2E21_9106	C2E21_8932	3076.A0A2P6TCK7	3076.A0A2P6TD11	0	0	0	0	0	0	0.577	0.205	0.649
C2E21_9106	C2E21_5659	3076.A0A2P6TCK7	3076.A0A2P6TP92	0.115	0	0	0	0.407	0	0.299	0.159	0.649
C2E21_9106	C2E21_6845	3076.A0A2P6TCK7	3076.A0A2P6TJZ5	0	0	0	0	0.045	0	0.621	0.129	0.657
C2E21_9106	C2E21_0960	3076.A0A2P6TCK7	3076.A0A2P6U3C6	0	0	0	0	0.271	0.121	0.469	0.118	0.659
C2E21_9106	C2E21_2569	3076.A0A2P6TCK7	3076.A0A2P6TZ05	0	0	0	0	0.271	0.121	0.469	0.118	0.659
C2E21_9106	C2E21_8850	3076.A0A2P6TCK7	3076.A0A2P6TDE1	0.101	0	0	0	0.067	0	0.627	0.160	0.702
C2E21_9106	C2E21_8852	3076.A0A2P6TCK7	3076.A0A2P6TDL4	0.101	0	0	0	0.067	0	0.627	0.160	0.702
C2E21_9106	C2E21_8851	3076.A0A2P6TCK7	3076.A0A2P6TD88	0.101	0	0	0	0.067	0	0.627	0.160	0.702
C2E21_9106	C2E21_5830	3076.A0A2P6TCK7	3076.A0A2P6TMT6	0	0	0	0	0.264	0	0.621	0.116	0.731
C2E21_9106	C2E21_4639	3076.A0A2P6TCK7	3076.A0A2P6TQZ6	0.082	0	0	0	0.138	0.483	0.565	0.143	0.819
C2E21_9106	C2E21_2028	3076.A0A2P6TCK7	3076.A0A2P6TY18	0	0	0	0	0	0	0.884	0.535	0.943
C2E21_9112	C2E21_9360	3076.A0A2P6TCI8	3076.A0A2P6TBN8	0.071	0	0	0	0.047	0.054	0.879	0.074	0.889
C2E21_9112	C2E21_3798	3076.A0A2P6TCI8	3076.A0A2P6TST2	0.112	0	0	0	0	0	0.282	0.145	0.407
C2E21_9112	C2E21_5659	3076.A0A2P6TCI8	3076.A0A2P6TP92	0.111	0	0	0	0.046	0	0.282	0.151	0.413
C2E21_9112	C2E21_4725	3076.A0A2P6TCI8	3076.A0A2P6TR90	0	0	0	0	0.045	0.139	0.282	0.129	0.416
C2E21_9112	C2E21_4328	3076.A0A2P6TCI8	3076.A0A2P6TTG2	0	0	0	0.557	0.236	0	0.230	0.114	0.433
C2E21_9112	C2E21_3871	3076.A0A2P6TCI8	3076.A0A2P6TTB4	0	0	0	0	0.236	0	0.230	0.114	0.433
C2E21_9112	C2E21_0458	3076.A0A2P6TCI8	3076.A0A2P6U4E0	0	0	0	0	0	0	0.471	0.054	0.478
C2E21_9112	C2E21_7565	3076.A0A2P6TCI8	3076.A0A2P6TH57	0	0	0	0	0.111	0	0.409	0.115	0.494
C2E21_9112	C2E21_1829	3076.A0A2P6TCI8	3076.A0A2P6U0F4	0.079	0	0	0	0.056	0	0.466	0.052	0.500
C2E21_9112	C2E21_6651	3076.A0A2P6TCI8	3076.A0A2P6TKG2	0.079	0	0	0	0.056	0	0.466	0.052	0.500
C2E21_9112	C2E21_5125	3076.A0A2P6TCI8	3076.A0A2P6TQ93	0.079	0	0	0	0.056	0	0.466	0.052	0.500
C2E21_9112	C2E21_5357	3076.A0A2P6TCI8	3076.A0A2P6TNU5	0.079	0	0	0	0.056	0	0.466	0.052	0.500
C2E21_9112	C2E21_0876	3076.A0A2P6TCI8	3076.A0A2P6U3H9	0.086	0	0	0	0.140	0	0.387	0.115	0.516
C2E21_9112	C2E21_7145	3076.A0A2P6TCI8	3076.A0A2P6TJF5	0.076	0	0	0	0.055	0.087	0	0.471	0.521
C2E21_9112	C2E21_4936	3076.A0A2P6TCI8	3076.A0A2P6TPW1	0	0	0	0	0.067	0	0.494	0.115	0.545
C2E21_9112	C2E21_7093	3076.A0A2P6TCI8	3076.A0A2P6TJ92	0	0	0	0	0.067	0	0.494	0.115	0.545
C2E21_9112	C2E21_8994	3076.A0A2P6TCI8	3076.A0A2P6TCS7	0	0	0	0	0	0	0.545	0.050	0.549
C2E21_9112	C2E21_8641	3076.A0A2P6TCI8	3076.A0A2P6TDZ5	0.045	0	0	0	0	0	0.498	0.135	0.549
C2E21_9112	C2E21_5380	3076.A0A2P6TCI8	3076.A0A2P6TNC1	0.045	0	0	0	0	0	0.498	0.135	0.549
C2E21_9112	C2E21_8091	3076.A0A2P6TCI8	3076.A0A2P6TFE5	0.044	0	0	0	0.256	0	0.410	0.059	0.552
C2E21_9112	C2E21_4182	3076.A0A2P6TCI8	3076.A0A2P6TU02	0.050	0	0	0	0.077	0.133	0.459	0.099	0.561
C2E21_9112	C2E21_7353	3076.A0A2P6TCI8	3076.A0A2P6THW9	0.050	0	0	0	0.077	0.133	0.459	0.099	0.561
C2E21_9112	C2E21_5010	3076.A0A2P6TCI8	3076.A0A2P6TPZ2	0.050	0	0	0	0.077	0.133	0.459	0.099	0.561
C2E21_9112	C2E21_7597	3076.A0A2P6TCI8	3076.A0A2P6TH86	0.050	0	0	0	0.077	0.133	0.459	0.099	0.561
C2E21_9112	C2E21_7986	3076.A0A2P6TCI8	3076.A0A2P6TFZ9	0.050	0	0	0	0.077	0.133	0.459	0.099	0.561
C2E21_9112	C2E21_0129	3076.A0A2P6TCI8	3076.A0A2P6U3J4	0.055	0	0	0	0.263	0.051	0.424	0.074	0.583
C2E21_9112	C2E21_5549	3076.A0A2P6TCI8	3076.A0A2P6TNY8	0.055	0.001	0	0	0.263	0.051	0.424	0.114	0.601
C2E21_9112	C2E21_2351	3076.A0A2P6TCI8	3076.A0A2P6TZ81	0	0	0	0	0.312	0.063	0.415	0.074	0.604
C2E21_9112	C2E21_3418	3076.A0A2P6TCI8	3076.A0A2P6TUJ0	0	0	0	0	0.312	0.063	0.415	0.085	0.608
C2E21_9112	C2E21_2698	3076.A0A2P6TCI8	3076.A0A2P6TWF5	0	0	0	0	0.312	0.063	0.415	0.126	0.626
C2E21_9112	C2E21_7080	3076.A0A2P6TCI8	3076.A0A2P6TIY7	0.071	0	0	0.561	0.340	0.051	0.421	0.075	0.631
C2E21_9112	C2E21_8401	3076.A0A2P6TCI8	3076.A0A2P6TEJ1	0.071	0	0	0	0.340	0.060	0.421	0.075	0.635
C2E21_9112	C2E21_7298	3076.A0A2P6TCI8	3076.A0A2P6THR7	0.071	0	0	0	0.340	0.060	0.421	0.075	0.635
C2E21_9112	C2E21_0012	3076.A0A2P6TCI8	3076.A0A2P6U3T2	0.071	0	0	0	0.047	0.054	0.610	0.074	0.642
C2E21_9112	C2E21_3399	3076.A0A2P6TCI8	3076.A0A2P6TUX9	0.074	0	0	0	0.322	0	0.483	0.099	0.668
C2E21_9112	C2E21_1807	3076.A0A2P6TCI8	3076.A0A2P6TZV7	0.074	0	0	0	0.322	0	0.483	0.099	0.668
C2E21_9112	C2E21_3400	3076.A0A2P6TCI8	3076.A0A2P6TUD6	0.074	0	0	0	0.322	0	0.483	0.099	0.668
C2E21_9112	C2E21_4110	3076.A0A2P6TCI8	3076.A0A2P6TSF9	0.074	0	0	0	0.322	0	0.483	0.099	0.668
C2E21_9112	C2E21_9050	3076.A0A2P6TCI8	3076.A0A2P6TCS1	0.095	0	0	0	0.078	0.060	0.632	0.129	0.702
C2E21_9112	C2E21_8851	3076.A0A2P6TCI8	3076.A0A2P6TD88	0.116	0	0	0	0.106	0.054	0.662	0.096	0.729
C2E21_9112	C2E21_8852	3076.A0A2P6TCI8	3076.A0A2P6TDL4	0.116	0	0	0	0.106	0.054	0.662	0.096	0.729
C2E21_9112	C2E21_8850	3076.A0A2P6TCI8	3076.A0A2P6TDE1	0.116	0	0	0	0.106	0.054	0.662	0.096	0.729
C2E21_9112	C2E21_4562	3076.A0A2P6TCI8	3076.A0A2P6TR00	0.055	0.489	0	0	0.263	0.051	0.424	0.074	0.778
C2E21_9112	C2E21_0703	3076.A0A2P6TCI8	3076.A0A2P6U2M8	0	0	0	0	0.340	0.063	0.658	0.115	0.787
C2E21_9112	C2E21_1048	3076.A0A2P6TCI8	3076.A0A2P6U2C5	0	0	0	0	0.312	0.063	0.803	0.074	0.866
C2E21_9112	C2E21_6447	3076.A0A2P6TCI8	3076.A0A2P6TKS7	0	0	0	0	0.312	0.063	0.803	0.074	0.866
C2E21_9112	C2E21_2468	3076.A0A2P6TCI8	3076.A0A2P6TZ49	0.081	0	0	0	0.403	0.096	0.666	0.339	0.870
C2E21_9112	C2E21_1051	3076.A0A2P6TCI8	3076.A0A2P6U343	0.065	0	0	0	0.046	0	0.866	0.084	0.875
C2E21_9112	C2E21_5374	3076.A0A2P6TCI8	3076.A0A2P6TNP3	0.065	0	0	0	0.046	0	0.868	0.084	0.877
C2E21_9112	C2E21_0679	3076.A0A2P6TCI8	3076.A0A2P6U3T0	0	0	0	0	0.060	0.051	0.867	0.086	0.877
C2E21_9112	C2E21_0056	3076.A0A2P6TCI8	3076.A0A2P6U4N8	0	0	0	0	0.060	0.051	0.868	0.086	0.877
C2E21_9112	C2E21_6737	3076.A0A2P6TCI8	3076.A0A2P6TKK3	0.086	0	0	0	0	0	0.868	0.117	0.884
C2E21_9112	C2E21_3438	3076.A0A2P6TCI8	3076.A0A2P6TUL8	0	0	0	0	0.089	0	0.868	0.115	0.884
C2E21_9112	C2E21_1363	3076.A0A2P6TCI8	3076.A0A2P6U1C5	0.086	0	0	0	0	0	0.868	0.117	0.884
C2E21_9112	C2E21_2964	3076.A0A2P6TCI8	3076.A0A2P6TW76	0.065	0	0	0	0.046	0	0.879	0.084	0.887
C2E21_9112	C2E21_2627	3076.A0A2P6TCI8	3076.A0A2P6TZ96	0	0	0	0	0.130	0	0.868	0.115	0.889
C2E21_9112	C2E21_2675	3076.A0A2P6TCI8	3076.A0A2P6TZ22	0.050	0	0	0	0.079	0	0.868	0.185	0.893
C2E21_9112	C2E21_8932	3076.A0A2P6TCI8	3076.A0A2P6TD11	0.110	0	0	0	0.091	0	0.867	0.190	0.901
C2E21_9112	C2E21_1653	3076.A0A2P6TCI8	3076.A0A2P6U0B2	0.095	0	0	0	0.078	0.060	0.879	0.129	0.902
C2E21_9112	C2E21_1316	3076.A0A2P6TCI8	3076.A0A2P6U3E9	0.086	0	0	0	0.140	0	0.879	0.115	0.904
C2E21_9112	C2E21_5786	3076.A0A2P6TCI8	3076.A0A2P6TM95	0.044	0	0	0	0.256	0	0.875	0.087	0.907
C2E21_9112	C2E21_1532	3076.A0A2P6TCI8	3076.A0A2P6U0B0	0.044	0	0	0	0.256	0	0.879	0.074	0.909
C2E21_9112	C2E21_8024	3076.A0A2P6TCI8	3076.A0A2P6TFV5	0.044	0	0	0	0.256	0	0.879	0.087	0.910
C2E21_9112	C2E21_1664	3076.A0A2P6TCI8	3076.A0A2P6U098	0.044	0	0	0	0.256	0	0.879	0.087	0.910
C2E21_9112	C2E21_0959	3076.A0A2P6TCI8	3076.A0A2P6U1K2	0	0	0	0	0.340	0.063	0.866	0.115	0.916
C2E21_9112	C2E21_1345	3076.A0A2P6TCI8	3076.A0A2P6U110	0.044	0	0	0	0.256	0	0.879	0.158	0.917
C2E21_9112	C2E21_4993	3076.A0A2P6TCI8	3076.A0A2P6TQL9	0	0	0	0	0.312	0.063	0.879	0.074	0.918
C2E21_9112	C2E21_6873	3076.A0A2P6TCI8	3076.A0A2P6TJA4	0.081	0	0	0	0.403	0.096	0.803	0.295	0.918
C2E21_9112	C2E21_0765	3076.A0A2P6TCI8	3076.A0A2P6U2S7	0.081	0	0	0	0.403	0.096	0.803	0.295	0.918
C2E21_9112	C2E21_2030	3076.A0A2P6TCI8	3076.A0A2P6TXT9	0.081	0	0	0	0.403	0.096	0.879	0.339	0.953
C2E21_9115	C2E21_9531	3076.A0A2P6TCP5	3076.A0A2P6TB77	0.108	0	0	0	0.510	0	0.344	0.173	0.731
C2E21_9115	C2E21_9343	3076.A0A2P6TCP5	3076.A0A2P6TBP9	0.073	0	0	0	0.437	0.127	0	0.139	0.555
C2E21_9115	C2E21_3111	3076.A0A2P6TCP5	3076.A0A2P6TWF0	0.084	0	0	0	0.334	0	0	0.114	0.412
C2E21_9115	C2E21_4232	3076.A0A2P6TCP5	3076.A0A2P6TT82	0.084	0	0	0	0.334	0	0	0.114	0.412
C2E21_9115	C2E21_5239	3076.A0A2P6TCP5	3076.A0A2P6TPT7	0.084	0	0	0	0.334	0	0	0.114	0.412
C2E21_9115	PFP-BETA	3076.A0A2P6TCP5	3076.A0A2P6TR37	0.084	0	0	0	0.334	0	0	0.114	0.412
C2E21_9115	PFP-BETA-2	3076.A0A2P6TCP5	3076.A0A2P6TRR0	0.084	0	0	0	0.334	0	0	0.114	0.412
C2E21_9115	C2E21_0152	3076.A0A2P6TCP5	3076.A0A2P6U5H6	0.084	0	0	0	0.334	0	0	0.114	0.412
C2E21_9115	C2E21_0635	3076.A0A2P6TCP5	3076.A0A2P6U5J9	0.045	0	0	0	0.337	0	0	0.148	0.413
C2E21_9115	C2E21_4384	3076.A0A2P6TCP5	3076.A0A2P6TTQ2	0.045	0	0	0	0.337	0	0	0.148	0.413
C2E21_9115	C2E21_1095	3076.A0A2P6TCP5	3076.A0A2P6U2V9	0.108	0	0	0	0	0	0.274	0.173	0.417
C2E21_9115	C2E21_8932	3076.A0A2P6TCP5	3076.A0A2P6TD11	0	0	0	0	0.045	0	0.227	0.275	0.418
C2E21_9115	C2E21_6317	3076.A0A2P6TCP5	3076.A0A2P6TL70	0.085	0	0	0	0	0	0.197	0.273	0.419
C2E21_9115	C2E21_8841	3076.A0A2P6TCP5	3076.A0A2P6TDP6	0.086	0	0	0	0	0.347	0	0.116	0.426
C2E21_9115	C2E21_4215	3076.A0A2P6TCP5	3076.A0A2P6TT54	0.086	0	0	0	0	0.347	0	0.116	0.426
C2E21_9115	C2E21_7099	3076.A0A2P6TCP5	3076.A0A2P6TJD3	0.127	0	0	0	0.046	0.132	0	0.303	0.428
C2E21_9115	C2E21_6829	3076.A0A2P6TCP5	3076.A0A2P6TJU6	0.127	0	0	0	0.046	0.132	0	0.303	0.428
C2E21_9115	C2E21_0960	3076.A0A2P6TCP5	3076.A0A2P6U3C6	0	0	0	0	0.332	0.130	0	0.137	0.454
C2E21_9115	C2E21_2569	3076.A0A2P6TCP5	3076.A0A2P6TZ05	0	0	0	0	0.332	0.130	0	0.137	0.454
C2E21_9115	C2E21_8688	3076.A0A2P6TCP5	3076.A0A2P6TDR5	0	0	0	0	0	0.086	0.420	0.079	0.469
C2E21_9115	C2E21_8825	3076.A0A2P6TCP5	3076.A0A2P6TDE0	0	0	0	0	0.047	0	0	0.469	0.472
C2E21_9115	C2E21_3773	3076.A0A2P6TCP5	3076.A0A2P6TVB6	0	0	0	0	0	0	0	0.473	0.473
C2E21_9115	C2E21_0139	3076.A0A2P6TCP5	3076.A0A2P6U556	0	0	0	0	0	0	0	0.473	0.473
C2E21_9115	C2E21_5217	3076.A0A2P6TCP5	3076.A0A2P6TQN7	0	0	0	0	0.332	0.130	0	0.177	0.479
C2E21_9115	C2E21_1911	3076.A0A2P6TCP5	3076.A0A2P6U0N3	0.079	0	0	0	0.379	0.105	0	0.106	0.481
C2E21_9115	C2E21_3535	3076.A0A2P6TCP5	3076.A0A2P6TUQ0	0.079	0	0	0	0.379	0.105	0	0.106	0.481
C2E21_9115	C2E21_3527	3076.A0A2P6TCP5	3076.A0A2P6TUE6	0.079	0	0	0	0.379	0.105	0	0.106	0.481
C2E21_9115	C2E21_4556	3076.A0A2P6TCP5	3076.A0A2P6TQR0	0.079	0	0	0	0.379	0.105	0	0.112	0.484
C2E21_9115	C2E21_4587	3076.A0A2P6TCP5	3076.A0A2P6TRW2	0.108	0	0	0	0.080	0	0.274	0.241	0.487
C2E21_9115	C2E21_5117	3076.A0A2P6TCP5	3076.A0A2P6TQ58	0.079	0	0	0	0.379	0.105	0	0.123	0.490
C2E21_9115	C2E21_6300	3076.A0A2P6TCP5	3076.A0A2P6TL93	0.046	0	0	0	0.329	0.063	0.153	0.173	0.503
C2E21_9115	C2E21_4725	3076.A0A2P6TCP5	3076.A0A2P6TR90	0	0	0	0	0.272	0.140	0	0.270	0.503
C2E21_9115	C2E21_2342	3076.A0A2P6TCP5	3076.A0A2P6TZ91	0	0	0	0	0.258	0.132	0	0.303	0.511
C2E21_9115	C2E21_7652	3076.A0A2P6TCP5	3076.A0A2P6THB9	0.098	0	0	0	0.313	0.071	0.176	0.153	0.524
C2E21_9115	C2E21_7368	3076.A0A2P6TCP5	3076.A0A2P6TI93	0.079	0	0	0	0.379	0.105	0	0.185	0.526
C2E21_9115	C2E21_2898	3076.A0A2P6TCP5	3076.A0A2P6TWU3	0.086	0	0	0	0	0.347	0.237	0.116	0.543
C2E21_9115	C2E21_8528	3076.A0A2P6TCP5	3076.A0A2P6TEN8	0.073	0	0	0	0.437	0.110	0	0.149	0.551
C2E21_9115	C2E21_2710	3076.A0A2P6TCP5	3076.A0A2P6TVY0	0	0	0	0	0	0	0.500	0.143	0.553
C2E21_9115	C2E21_0597	3076.A0A2P6TCP5	3076.A0A2P6U4B2	0.073	0	0	0	0.437	0.127	0	0.139	0.555
C2E21_9115	C2E21_1131	3076.A0A2P6TCP5	3076.A0A2P6U2E4	0.073	0	0	0	0.437	0.127	0	0.139	0.555
C2E21_9115	C2E21_6737	3076.A0A2P6TCP5	3076.A0A2P6TKK3	0	0	0	0	0.045	0	0.500	0.145	0.556
C2E21_9115	C2E21_1363	3076.A0A2P6TCP5	3076.A0A2P6U1C5	0	0	0	0	0.045	0	0.500	0.156	0.561
C2E21_9115	C2E21_7809	3076.A0A2P6TCP5	3076.A0A2P6TGC6	0	0	0	0	0	0.063	0.500	0.142	0.562
C2E21_9115	C2E21_0894	3076.A0A2P6TCP5	3076.A0A2P6U2S5	0	0	0	0	0	0.063	0.500	0.142	0.562
C2E21_9115	C2E21_1778	3076.A0A2P6TCP5	3076.A0A2P6U011	0	0	0	0	0	0	0	0.564	0.564
C2E21_9115	C2E21_2028	3076.A0A2P6TCP5	3076.A0A2P6TY18	0.146	0	0	0	0	0	0	0.552	0.601
C2E21_9115	C2E21_6204	3076.A0A2P6TCP5	3076.A0A2P6TL15	0	0	0	0	0.047	0	0	0.608	0.610
C2E21_9115	C2E21_5298	3076.A0A2P6TCP5	3076.A0A2P6TQI2	0.092	0	0	0	0.310	0	0	0.495	0.655
C2E21_9115	C2E21_7710	3076.A0A2P6TCP5	3076.A0A2P6TGY4	0.092	0	0	0	0.293	0	0	0.529	0.671
C2E21_9115	C2E21_5659	3076.A0A2P6TCP5	3076.A0A2P6TP92	0	0	0	0	0	0	0.613	0.271	0.705
C2E21_9115	C2E21_3831	3076.A0A2P6TCP5	3076.A0A2P6TT88	0.087	0	0	0	0.326	0.107	0.470	0.173	0.715
C2E21_9115	C2E21_3061	3076.A0A2P6TCP5	3076.A0A2P6TWM7	0.108	0	0	0	0.510	0	0.344	0.173	0.731
C2E21_9115	C2E21_1600	3076.A0A2P6TCP5	3076.A0A2P6TZW2	0	0	0	0	0.146	0.091	0.411	0.493	0.737
C2E21_9115	C2E21_6233	3076.A0A2P6TCP5	3076.A0A2P6TKN3	0.092	0	0	0	0.313	0	0	0.616	0.739
C2E21_9115	C2E21_7702	3076.A0A2P6TCP5	3076.A0A2P6TGV2	0.087	0	0	0	0.326	0.107	0.624	0.173	0.797
C2E21_9115	C2E21_4383	3076.A0A2P6TCP5	3076.A0A2P6TT87	0	0	0.186	0.691	0	0	0.906	0	0.920
C2E21_9115	C2E21_7692	3076.A0A2P6TCP5	3076.A0A2P6TH19	0	0	0.144	0.741	0	0	0.929	0	0.936
C2E21_9115	C2E21_0633	3076.A0A2P6TCP5	3076.A0A2P6U3W6	0.092	0	0	0	0.329	0.155	0.885	0.473	0.963
C2E21_9115	C2E21_6769	3076.A0A2P6TCP5	3076.A0A2P6TK10	0.092	0	0	0	0.329	0.155	0.885	0.543	0.968
C2E21_9115	C2E21_2565	3076.A0A2P6TCP5	3076.A0A2P6TYN3	0.092	0	0	0	0.329	0.155	0.906	0.565	0.975
C2E21_9115	C2E21_3143	3076.A0A2P6TCP5	3076.A0A2P6TWK9	0.098	0.044	0.226	0	0.539	0.214	0.884	0.326	0.975
C2E21_9115	C2E21_7003	3076.A0A2P6TCP5	3076.A0A2P6TJA3	0.108	0.359	0	0	0.542	0.214	0.884	0.298	0.979
C2E21_9115	C2E21_8763	3076.A0A2P6TCP5	3076.A0A2P6TDD0	0.092	0	0	0	0.329	0.155	0.941	0.578	0.984
C2E21_9115	C2E21_2762	3076.A0A2P6TCP5	3076.A0A2P6TVQ0	0.098	0.032	0.226	0	0.539	0.214	0.941	0.326	0.987
C2E21_9115	C2E21_7600	3076.A0A2P6TCP5	3076.A0A2P6TH55	0.108	0.633	0	0	0.542	0.214	0.941	0.298	0.993
